id,org_id,project_id,assignee_id,title,description,status,priority_score,estimated_time,actual_time,tags,created_at,updated_at,deadline
3db4ab68-1adb-4034-8ab9-3ac14895eec3,984bc9b3-a782-4622-aed5-e0991abfa1d9,aa7c05cb-6656-4364-a661-8fc84d05d2b7,23db2f1d-fe89-4919-b81b-a3a13a7e712d,Risk treatment past,Police social arm provide image. Song quickly well central parent sit alone. Door population gun we.,in_progress,3,11.6,,Task,2026-03-01T10:48:08Z,2026-03-04T10:48:08Z,2026-03-04T10:48:08Z
d2619e29-d215-4e0d-ac1e-f880b7fc79fc,7f2bdd6e-cba3-401b-9513-b46f676d8f44,f212443c-5fd9-4d39-92bd-5811e17d90af,31896430-ea67-4808-a838-50b16e2f97c1,Fix: Painting quickly we,Several off morning huge power economic. Ago control military trial. Energy employee land you.,review,3,4.7,,Bug,2026-03-25T10:48:08Z,2026-04-11T10:48:08Z,2026-03-27T10:48:08Z
ff878461-fe8f-4c1a-8101-d5f30c8c83dd,46aca87d-8a75-469f-9752-e9537c6108f0,a06b2122-639e-4c9a-92f3-a2bdc0592301,53cc2ac9-e95b-4888-8d95-9ec3cc9a28d7,Implement Really your customer career,Common require young specific whose worry property. Nearly face feel church.,done,4,1.7,1.7,Feature,2026-03-22T10:48:08Z,2026-05-06T10:48:08Z,2026-04-04T10:48:08Z
c717e272-08b8-466c-ad75-c7f8c0499815,aecf894d-fe7c-4954-be81-be28177aabce,50fa82e8-62cb-4fa7-ad3b-f843480a5921,53cc2ac9-e95b-4888-8d95-9ec3cc9a28d7,Soldier meeting building cut,So ago network hard sound. Candidate this assume huge response long improve.,todo,3,2.8,,Task,2026-02-11T10:48:08Z,2026-03-12T10:48:08Z,2026-02-16T10:48:08Z
3349de76-3acb-4c8b-bfe2-c13dccfdfaec,7f2bdd6e-cba3-401b-9513-b46f676d8f44,188486b3-adf6-44d6-acf2-f971929da1cb,e0333ce0-c910-4a36-832f-b639607cbf6c,Implement Statement available win politics last,Campaign stop necessary onto should can. Treat area buy check clearly follow remember. Way million exist bad cultural what.,done,4,1.4,1.1,Feature,2026-03-04T10:48:08Z,2026-03-20T10:48:08Z,2026-03-13T10:48:08Z
d0c21243-e012-4dfd-82ab-1718bcd9e2ac,475c93d4-94d5-4f75-9715-0cae9762eb07,b475c05e-26f0-4c5a-a50b-64c4c47f96f9,c63907ee-e183-4934-9b0e-4a232c5d7d89,Fix: By field move maybe collection,Commercial person top front. American tell ball we side enough decision. Indicate police marriage phone face what lot. Father authority art keep machine daughter.,done,5,1.6,2.4,"Urgent,Bug",2026-05-02T10:48:08Z,2026-05-06T10:48:08Z,2026-05-07T10:48:08Z
392d470e-b6c9-405e-b665-095cbea7b668,722f927c-3e38-4106-82bd-43e6359ff5b2,d0df31b8-658f-4fdf-9367-7cef8151c5dd,7d289748-ba70-420b-ac1d-3864d8fb2b60,Century technology floor write generation human set middle,Drop business last cell anything war. Industry while total spend value return couple city.,done,4,78.2,150.0,Research,2026-02-23T10:48:08Z,2026-04-11T10:48:08Z,2026-03-06T10:48:08Z
39658520-6048-4737-9911-5a689ea7758c,9c9af11d-5c46-4a28-8a2f-9965708ef403,a409f725-d1b2-48e4-8586-c68b57d0af2d,1848da5c-a768-4447-aa57-202cadec937f,Implement Level these market bed hotel lead,On any example our successful. Experience account blue care enough hand idea.,done,3,5.8,8.3,Feature,2026-02-18T10:48:08Z,2026-03-27T10:48:08Z,2026-02-26T10:48:08Z
d2621c95-eeb1-4edf-917c-232e64e40131,7f2bdd6e-cba3-401b-9513-b46f676d8f44,f212443c-5fd9-4d39-92bd-5811e17d90af,5cbf0bb9-9ba9-45fd-b2e1-3102a2239d0c,Implement Hundred now crime,Available mean share evidence writer. Budget window hour some fund voice sense current. Husband American although require sound mind chance.,done,3,5.2,4.9,Feature,2026-05-01T10:48:08Z,2026-05-06T10:48:08Z,2026-05-11T10:48:08Z
ec213430-e0b8-4c07-a5bb-e46a293220c4,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,b475c05e-26f0-4c5a-a50b-64c4c47f96f9,a838d256-3889-4d6d-b5dd-94cac64f4b23,Fix: Cause use five hotel pattern successful order,Mother remember feel staff happy purpose woman. Film together the picture others enter pretty will. Officer return on color pick people subject challenge.,in_progress,5,1.7,,"Urgent,Bug",2026-02-24T10:48:08Z,2026-04-29T10:48:08Z,2026-03-07T10:48:08Z
0dbfc430-ec22-4535-b3d3-cc23c7ce3833,722f927c-3e38-4106-82bd-43e6359ff5b2,54fc3716-7019-48be-bb26-33f0265d2677,7b159393-2a35-424a-b3d6-03c55b9230e9,Fix: All way body affect finish,Real improve simple turn their save. Relationship million night your.,done,2,8.8,12.8,Bug,2026-02-07T10:48:08Z,2026-03-05T10:48:08Z,2026-02-20T10:48:08Z
3c06263b-5d36-4a23-b589-2998af570232,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,d0df31b8-658f-4fdf-9367-7cef8151c5dd,6beb1a03-0fa1-450e-b36e-06e45749a377,Moment finish community treatment garden great sign,Machine whatever everything fear walk word side relate. First give value somebody event business quality.,done,2,6.2,8.8,Task,2026-04-12T10:48:08Z,2026-04-15T10:48:08Z,2026-04-20T10:48:08Z
1a3ad47d-b4cc-4e6e-a77f-409915577769,aecf894d-fe7c-4954-be81-be28177aabce,f734c5e3-0dc8-41ae-a271-6b33d2eca009,da232d87-50da-47fa-9df4-c4eb2100c619,Implement Time house generation significant chair,Western bad under pretty section.,in_progress,3,11.1,,Feature,2026-03-09T10:48:08Z,2026-04-08T10:48:08Z,2026-03-20T10:48:08Z
eeeaf3f2-a3c7-4c21-8e49-a5113739324a,984bc9b3-a782-4622-aed5-e0991abfa1d9,3a629022-c8f5-406c-b083-48876b2fd54a,065ca60e-1fcf-43f0-9068-24aec47feaa4,Fix: Dark Mrs usually receive case,Dream anything toward difficult do beyond form line. Accept nearly upon imagine. Local current white fly position traditional become. Discussion school sure also TV individual study.,in_progress,1,10.7,,Bug,2026-03-19T10:48:08Z,2026-04-04T10:48:08Z,2026-03-21T10:48:08Z
6385c398-7263-42b7-947f-4581587c77f5,aecf894d-fe7c-4954-be81-be28177aabce,49f8fef2-04c6-4b23-83bd-663cb8d20f74,c63907ee-e183-4934-9b0e-4a232c5d7d89,Young however many,Across nothing blue. Expect writer myself management voice surface.,done,5,0.9,0.8,Urgent,2026-02-21T10:48:08Z,2026-02-23T10:48:08Z,2026-03-05T10:48:08Z
a89c7da1-4c63-4d20-b9ee-046ab68832a4,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,50fa82e8-62cb-4fa7-ad3b-f843480a5921,6beb1a03-0fa1-450e-b36e-06e45749a377,Implement Evening speak former room possible,Say so nothing. Compare task today still middle.,done,3,1.2,1.2,Feature,2026-02-17T10:48:08Z,2026-02-22T10:48:08Z,2026-02-26T10:48:08Z
ea8c8877-a34c-4738-b0ea-fb05aece7a8c,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,15746a70-c4a0-4690-a33a-6a24b9e8cc33,dd83f13b-3da3-4ca7-b85c-5e07336b6fd4,Implement Husband believe word,Very according himself land environment form. Reveal activity president realize artist brother fill if. Type thousand show real police wait happen.,done,3,1.3,1.7,Feature,2026-02-27T10:48:08Z,2026-03-08T10:48:08Z,2026-03-07T10:48:08Z
2275be55-9f1b-4f65-9d39-8636cd354dd2,0b86c0e1-18f3-4591-8e09-b3786ecb8478,049cf809-2626-4daf-bbfa-629e7e796013,aea08596-55ee-4324-9ae1-a6856f39e6d9,Implement Despite card check security,Indeed near likely Mr professional despite. Quite other skin moment month. Back nor article natural measure of. Clearly take kind quite.,done,3,1.3,1.1,Feature,2026-05-04T10:48:08Z,2026-05-05T10:48:08Z,2026-05-16T10:48:08Z
5e017c7e-0fc7-48f7-97d7-06ae0ea48043,475c93d4-94d5-4f75-9715-0cae9762eb07,56062727-6099-4a2f-bfc3-370cd6a461e1,40a289bf-6a1e-4824-9e7c-726583e36e13,Major together knowledge argue car indeed nor next,How staff second. Authority interest red must art thus worry line.,done,3,3.5,4.0,Task,2026-04-18T10:48:08Z,2026-05-04T10:48:08Z,2026-04-23T10:48:08Z
0a763896-a235-4396-9241-4097c2ec3f96,aecf894d-fe7c-4954-be81-be28177aabce,b195a9b4-c2a6-4705-80ec-8886582e6017,1bff9c2d-3e1f-4a5b-9588-6b76c5ef48f6,Implement Important shoulder she within,Year him thank trade heart radio. Card team budget year hotel camera without. Series without leg.,done,1,1.8,2.0,Feature,2026-04-23T10:48:08Z,2026-04-25T10:48:08Z,2026-04-30T10:48:08Z
c99554c2-e765-46ef-bf17-d11c73229ae6,475c93d4-94d5-4f75-9715-0cae9762eb07,5ddaa2ee-3923-43f6-a0ea-0e7cc27e1a8d,23db2f1d-fe89-4919-b81b-a3a13a7e712d,Implement Interest here discover leave choice country,Special information she. Drive attack order.,done,3,12.9,21.7,Feature,2026-02-21T10:48:08Z,2026-02-27T10:48:08Z,2026-03-06T10:48:08Z
4b533fb7-ed42-470d-86bf-05de34dea682,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,997e8cd9-8921-4894-b303-9937ed78fa83,f55bdb97-ef09-457c-839c-78c257f65559,Our reflect any scientist I doctor describe,Mean eye staff rule. Officer significant stand down then worry.,review,4,11.3,,Task,2026-03-19T10:48:08Z,2026-04-28T10:48:08Z,2026-03-20T10:48:08Z
96ab6c16-ed54-43cc-bf4f-709fbcb3acc5,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,dc194bde-3cb5-44b8-8ec6-0b6bdf46bb5a,a0ad5408-bafd-45ba-8836-e5f7b993f769,Fix: Determine feel article we they treatment personal,Many win walk provide skill five indicate. Feel contain Mrs drive. Feeling remain south trip none.,review,3,2.7,,Bug,2026-04-30T10:48:08Z,2026-05-04T10:48:08Z,2026-05-03T10:48:08Z
c892d84d-a4ec-419b-9d1d-673712559a64,984bc9b3-a782-4622-aed5-e0991abfa1d9,997e8cd9-8921-4894-b303-9937ed78fa83,5cbf0bb9-9ba9-45fd-b2e1-3102a2239d0c,Newspaper care drug data position two,Movie stop appear help. Owner them could seven right next look thank. Field training deep couple scientist section.,done,4,11.8,21.9,Task,2026-04-24T10:48:08Z,2026-05-06T10:48:08Z,2026-04-26T10:48:08Z
1b377d1b-9a72-4e69-901a-605a34447bd0,984bc9b3-a782-4622-aed5-e0991abfa1d9,7d5d520d-0b63-4575-b8bd-72037e624240,4e4ff266-fe24-4f1f-b41f-2602e5a6df2d,Trial receive region however dream focus executive,Possible final growth third letter sort reveal. Trial have including none determine certainly. Network once result far cultural.,done,2,8.3,8.1,Task,2026-02-11T10:48:08Z,2026-04-12T10:48:08Z,2026-02-20T10:48:08Z
1c8d3021-9afd-41e5-b5a2-9edbc1b14b51,0b86c0e1-18f3-4591-8e09-b3786ecb8478,59b74992-0bfb-4cb4-b33d-7ea9db3b8aaf,065ca60e-1fcf-43f0-9068-24aec47feaa4,Here street material pressure range,Whom politics make collection some college result. Contain threat wrong whatever model stuff avoid.,done,2,1.9,2.6,Task,2026-03-31T10:48:08Z,2026-04-16T10:48:08Z,2026-04-13T10:48:08Z
a748a2e1-1d1d-4be3-b06b-6b5ac19e90ac,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,56062727-6099-4a2f-bfc3-370cd6a461e1,5d750b99-a620-4858-a342-7d64cbd55f0f,Implement Share include successful,Religious across media health. Point value tree process administration mother in admit.,done,2,0.6,0.6,Feature,2026-04-06T10:48:08Z,2026-04-29T10:48:08Z,2026-04-17T10:48:08Z
e4c2bf20-9813-42a1-bfbe-3af09681b912,9c9af11d-5c46-4a28-8a2f-9965708ef403,cb0a6041-c974-4a21-a6fb-f910f36e6f01,aea08596-55ee-4324-9ae1-a6856f39e6d9,Implement Movie expert maybe recently,Blood benefit chance court. Education great some bad where learn during. Feel stock ball yard practice.,in_progress,3,2.3,,Feature,2026-03-21T10:48:08Z,2026-04-21T10:48:08Z,2026-03-27T10:48:08Z
6a986793-639a-4237-94cf-a5cb02beee67,aecf894d-fe7c-4954-be81-be28177aabce,f734c5e3-0dc8-41ae-a271-6b33d2eca009,07bc37f9-61b0-404d-946e-f4f7fa02905f,Fix: Behavior here need,Reflect bar suddenly. Not teach believe month amount deep.,in_progress,4,1.7,,Bug,2026-04-06T10:48:08Z,2026-05-02T10:48:08Z,2026-04-08T10:48:08Z
a4c1e059-35d8-415b-9c90-4cad7ae33867,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,a497f5fa-d746-4eeb-b420-e29b4f387d01,c628bcb4-bf46-48c1-9b03-6a0d3e376b1e,Fix: Little another avoid understand tonight nor allow,Which onto sell. Up federal nor note support quality. Forward sense cause write right may window.,done,4,3.2,3.9,Bug,2026-04-28T10:48:08Z,2026-05-02T10:48:08Z,2026-05-01T10:48:08Z
77c2a888-421e-4043-a539-2bc625a0cd56,aecf894d-fe7c-4954-be81-be28177aabce,018ffe30-4f1f-42b6-a2d7-8a445f441bcf,464819fd-a3f6-4892-9ece-585667d1ff65,Fix: Best discussion away,Western however similar ahead event yeah make green. It quickly produce beat peace something. Bank child Republican plant. First blood accept final growth especially.,in_progress,3,2.9,,Bug,2026-02-25T10:48:08Z,2026-03-09T10:48:08Z,2026-03-07T10:48:08Z
d80e28af-9444-4a8c-82f3-804ead3d0a34,475c93d4-94d5-4f75-9715-0cae9762eb07,a497f5fa-d746-4eeb-b420-e29b4f387d01,5431767f-f029-4820-91a6-1029e4fad56d,Fix: Beautiful issue news mention,Bed never others. Tell activity including single right nice.,todo,3,2.8,,Bug,2026-04-03T10:48:08Z,2026-05-01T10:48:08Z,2026-04-14T10:48:08Z
56db869a-ab4f-4edd-99da-bc99ee0b62d7,46aca87d-8a75-469f-9752-e9537c6108f0,018ffe30-4f1f-42b6-a2d7-8a445f441bcf,4c2bf071-b8dc-4c5d-a3be-4b90c30e785d,Fix: Occur college herself catch feeling,As itself inside machine. Guess want result many. Crime blood fight we forward per sound forget.,done,4,4.0,5.6,Bug,2026-04-04T10:48:08Z,2026-04-18T10:48:08Z,2026-04-09T10:48:08Z
d5297b6a-d9f3-4352-abb9-4aab23d9c694,984bc9b3-a782-4622-aed5-e0991abfa1d9,3a629022-c8f5-406c-b083-48876b2fd54a,be5ab1c7-90c7-4c1c-b560-5d1b3ae6a0ce,Implement Issue statement prepare organization feel,Look concern huge five same. Whose site for exactly skill half usually. Or nation race nearly well. Wall decide something story attorney summer some.,done,2,1.1,1.3,Feature,2026-02-22T10:48:08Z,2026-04-09T10:48:08Z,2026-02-26T10:48:08Z
071a9edf-0164-4c07-a569-aa1da85af252,7f2bdd6e-cba3-401b-9513-b46f676d8f44,8d544355-537c-4bfa-9976-1a29008fd438,e0333ce0-c910-4a36-832f-b639607cbf6c,Cause field education child institution help last,Old move type thank industry already why. Order trial body eat professor coach partner. Worker quality hundred sell whole involve action. Develop section newspaper reach determine.,done,2,3.7,3.3,Task,2026-03-07T10:48:08Z,2026-04-20T10:48:08Z,2026-03-12T10:48:08Z
dadd3b74-acc3-41f1-bd80-08aa3624a7b2,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,7d5d520d-0b63-4575-b8bd-72037e624240,1bff9c2d-3e1f-4a5b-9588-6b76c5ef48f6,Hospital sign open matter general agency,Indeed which break wait center. Gas six miss give best.,done,5,2.0,2.4,Urgent,2026-02-08T10:48:08Z,2026-03-27T10:48:08Z,2026-02-12T10:48:08Z
975fa4fe-9c79-4c15-931f-8654221b3a93,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,21342180-d8e6-45cd-8c28-164762d2a6d2,fe5825a8-9e94-4b5e-9e34-3d10906834a8,Implement Five feel special boy support,Upon scientist might necessary. Nice when discussion if continue policy.,cancelled,3,3.2,3.4,Feature,2026-03-27T10:48:08Z,2026-05-05T10:48:08Z,2026-04-02T10:48:08Z
6f351892-7f9c-4046-b893-3fdd91dc661f,7f2bdd6e-cba3-401b-9513-b46f676d8f44,db4f1651-176b-4a82-9e54-db7ef2a8eab9,d016a752-a561-4108-a568-81702195e274,Fix: How scene third last involve above,Everything region somebody officer son. Cost for leader energy television month police.,in_progress,5,5.6,,"Urgent,Bug",2026-02-28T10:48:08Z,2026-03-10T10:48:08Z,2026-03-09T10:48:08Z
3cddb602-634c-4591-b84f-b58686c7259a,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,b195a9b4-c2a6-4705-80ec-8886582e6017,0c262622-d33f-49d8-8abf-d77ba397e1a0,Implement Home hotel box goal leader common,Opportunity public finish draw bring health center home. Case himself control player really population yourself never.,done,3,1.1,1.2,Feature,2026-04-21T10:48:08Z,2026-04-21T10:48:08Z,2026-04-30T10:48:08Z
c6e88e44-a16f-4151-a1de-e4eee5a67494,7f2bdd6e-cba3-401b-9513-b46f676d8f44,15746a70-c4a0-4690-a33a-6a24b9e8cc33,5d750b99-a620-4858-a342-7d64cbd55f0f,Eye cost success people tend weight machine,White measure manager range indeed style. Cold not somebody determine allow different eye.,done,4,2.2,2.6,Task,2026-02-25T10:48:08Z,2026-05-06T10:48:08Z,2026-02-28T10:48:08Z
fa646c87-2f1d-4569-b3d6-3cc00e931fd2,9c9af11d-5c46-4a28-8a2f-9965708ef403,a409f725-d1b2-48e4-8586-c68b57d0af2d,9395407b-e6d5-4edd-b6b0-99e02b353ef3,Fix: Not significant manager member of environmental myself,State among rest national wrong bill stop. Fear yourself last give stage. Tend bring speech decide scene ready.,todo,2,2.5,,Bug,2026-05-06T10:48:08Z,2026-05-06T10:48:08Z,2026-05-07T10:48:08Z
7a2b07e9-7db8-41d2-bfc4-5a07123bb266,0b86c0e1-18f3-4591-8e09-b3786ecb8478,dd6e79c1-1e94-4f04-8c6d-3c85daa0f0cf,dd83f13b-3da3-4ca7-b85c-5e07336b6fd4,Implement Plan coach cause deal deal arrive,Exactly much food region eye environment teach. Career seek in arrive. Term camera tend economic represent.,done,2,1.8,2.5,Feature,2026-02-25T10:48:08Z,2026-04-02T10:48:08Z,2026-03-01T10:48:08Z
9f29dcc9-e1d6-448c-b762-1961761c1696,0b86c0e1-18f3-4591-8e09-b3786ecb8478,997e8cd9-8921-4894-b303-9937ed78fa83,058fc455-40b3-4557-b198-4822d4f31ffc,Seven put majority officer environmental,Later plant they behavior middle everything. Lawyer maintain old than suggest behavior. Play recently sure somebody huge why station.,done,3,5.3,8.3,Task,2026-04-23T10:48:08Z,2026-05-01T10:48:08Z,2026-04-27T10:48:08Z
b8ae8ce9-872b-458d-9c3b-ed30f90e062f,9c9af11d-5c46-4a28-8a2f-9965708ef403,cf326e42-8f86-476f-8921-2bca33a4e38c,4e9cf421-59bf-46a9-904f-1e89770b7e30,Environmental stock front official not magazine gas,Between six least.,done,3,1.6,1.9,Task,2026-02-14T10:48:08Z,2026-04-20T10:48:08Z,2026-02-18T10:48:08Z
462df1fd-980b-4c18-8406-0d594a76a12f,984bc9b3-a782-4622-aed5-e0991abfa1d9,8d544355-537c-4bfa-9976-1a29008fd438,119dd0d2-7415-4456-a615-71c660fac24e,Upon citizen lead yeah,Yet travel think few themselves. Behavior growth bar professor power. How figure record.,done,2,1.8,2.3,Task,2026-03-25T10:48:08Z,2026-04-13T10:48:08Z,2026-04-04T10:48:08Z
d7ccdffb-07fb-4e38-a873-e7ed3ea5b742,984bc9b3-a782-4622-aed5-e0991abfa1d9,997e8cd9-8921-4894-b303-9937ed78fa83,7d289748-ba70-420b-ac1d-3864d8fb2b60,Investment before believe degree back,Mind knowledge account gas building. Really local director become south billion. Thing case similar send card year. Attention none particular clearly.,done,2,1.6,1.9,Task,2026-04-22T10:48:08Z,2026-04-26T10:48:08Z,2026-04-28T10:48:08Z
7fa01bd4-1222-4335-8210-68c49bc79bab,46aca87d-8a75-469f-9752-e9537c6108f0,dc194bde-3cb5-44b8-8ec6-0b6bdf46bb5a,f46c0444-096b-4052-8f6c-ca860562090d,Fix: Reveal physical character in rather team,Cause but role goal. Fire cause everybody base network outside.,done,1,6.2,9.0,Bug,2026-03-25T10:48:08Z,2026-04-06T10:48:08Z,2026-04-04T10:48:08Z
af935af9-059c-4193-982b-3c4b4d2369e8,aecf894d-fe7c-4954-be81-be28177aabce,f212443c-5fd9-4d39-92bd-5811e17d90af,aa2fa79b-0b99-4256-ba05-7e747d56299b,Implement Expect wait agree suggest then day,Country hot position six soldier dream history. Matter order month within would. Car team nothing half raise several. Admit attack energy always.,done,4,1.9,2.4,Feature,2026-04-21T10:48:08Z,2026-04-26T10:48:08Z,2026-05-01T10:48:08Z
dd827e27-adb5-4ef4-b9ad-b1e1827187f6,9c9af11d-5c46-4a28-8a2f-9965708ef403,1e7290db-aa59-4474-8047-01a6921576dc,69858f90-1823-4429-bddf-7bf2c38c875e,Implement We huge expert,Interest I policy Mrs check base. Memory data space movie. Only shake power poor financial join.,done,3,3.8,4.5,Feature,2026-03-02T10:48:08Z,2026-03-06T10:48:08Z,2026-03-03T10:48:08Z
f89ea54e-1c9e-4450-bc40-4b7521f5e8ba,a3d264ee-efc8-4351-9f2a-b2f29daa6e50,96bd7256-a725-4f6a-8848-f7813adc874f,7b159393-2a35-424a-b3d6-03c55b9230e9,Implement Around beat its law,Finally score scientist budget. Reduce clearly well mission. Cold camera sit environmental though. Friend investment model.,done,1,12.0,25.1,Feature,2026-04-07T10:48:08Z,2026-04-09T10:48:08Z,2026-04-18T10:48:08Z
b315d321-30af-421e-b514-38ef0a0a130b,984bc9b3-a782-4622-aed5-e0991abfa1d9,3025945f-38a3-4dc9-8160-d3f952735e24,5c6fd4aa-f0aa-4b32-9cea-9c89778849aa,Fix: Republican office baby lawyer growth,Cold church significant thus purpose boy scientist. Analysis television each. Hair turn condition whether along sort research.,done,2,2.6,2.7,Bug,2026-03-01T10:48:08Z,2026-03-05T10:48:08Z,2026-03-11T10:48:08Z
a3dd2a67-f21a-4c6d-8a25-5cc01fa71507,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,b475c05e-26f0-4c5a-a50b-64c4c47f96f9,40a289bf-6a1e-4824-9e7c-726583e36e13,Implement Different eat trouble floor step,Budget pull apply development middle animal. Attention let executive suddenly force network. Hard factor six.,done,2,6.3,10.3,Feature,2026-02-10T10:48:08Z,2026-03-04T10:48:08Z,2026-02-21T10:48:08Z
30348185-1bb4-41cb-b94f-3573263bd907,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,dbc1dba3-6953-4249-8dd2-b1e11937abb2,3e3b1b5d-e8f2-4f19-be66-cc2293ba5a78,Implement Drug happy will young simply run,Character usually agency must player. Week ability price. Billion morning draw man art.,done,3,9.5,8.9,Feature,2026-04-29T10:48:08Z,2026-05-04T10:48:08Z,2026-05-03T10:48:08Z
26f2e503-2d87-4409-a9c7-cc790e186236,46aca87d-8a75-469f-9752-e9537c6108f0,db4f1651-176b-4a82-9e54-db7ef2a8eab9,4e4ff266-fe24-4f1f-b41f-2602e5a6df2d,Republican behavior TV today,Red head window be believe card. Avoid nothing itself who door end. Unit hotel story for laugh do.,in_progress,1,5.9,,Task,2026-04-18T10:48:08Z,2026-04-29T10:48:08Z,2026-04-28T10:48:08Z
48e5842b-97d5-4971-b6fd-9094fe82787c,7f2bdd6e-cba3-401b-9513-b46f676d8f44,09bb5f2d-5d2e-4a62-9487-9894c37764f3,065ca60e-1fcf-43f0-9068-24aec47feaa4,Implement Carry show board black,Finish building group show later leg system. Citizen rather step recent. Democrat task chance.,done,4,2.7,4.0,Feature,2026-03-30T10:48:08Z,2026-04-04T10:48:08Z,2026-04-11T10:48:08Z
095a332f-4985-4a17-b474-1b35b2d71b5f,bed9d9bb-75c4-4d3f-9b12-516572fac7ae,f212443c-5fd9-4d39-92bd-5811e17d90af,8bcd872f-8e76-4df1-ae94-8f3a79d436b5,Why how any federal star,Weight take new. Economic left sound cause activity store work.,done,1,4.4,3.3,Task,2026-05-04T10:48:08Z,2026-05-05T10:48:08Z,2026-05-05T10:48:08Z
